id,source_type,place_id,place_title,type,review,text,thumbnail,original,link,rating,local_guide,date,lat,lon
reviews_2050,reviews,ChIJJV2YfMmxfkcRjjCxFPpdYUk,Garden Bistrot,Restaurant,,"We had such a great evening here! The restaurant is small and cozy, with a few tables outside, and it’s decorated really nicely. The food was absolutely delicious and the service made the whole experience even better. Huge thanks to Marco and his brother-in-law – amazing people who made our night extra special. Grazie!!! ♥️",https://lh3.googleusercontent.com/geougc-cs/AMBA38uUTtuLSWUas4zsUWBXpCOedEPHT17Pup8pk2aEAh0GahFX4ysuKkobW7lg7ADYTyhBRHcVeUq6AYTUqD5aPGYl9fH7aS5KSk47HSDxY7Mmjxg7PoRRnXZ5I0U-h9bn6B0Udx8_Tp8MB9vc,https://lh3.googleusercontent.com/geougc-cs/AMBA38uUTtuLSWUas4zsUWBXpCOedEPHT17Pup8pk2aEAh0GahFX4ysuKkobW7lg7ADYTyhBRHcVeUq6AYTUqD5aPGYl9fH7aS5KSk47HSDxY7Mmjxg7PoRRnXZ5I0U-h9bn6B0Udx8_Tp8MB9vc,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xaNk5WTnVVM2RDWlRrd1JqQk1SM1EzTFRSck1tYxAB!2m1!1s0x0:0x49615dfa14b1308e!3m1!1s2@1:CAIQACodChtycF9oOlZ6NVNuU3dCZTkwRjBMR3Q3LTRrMmc%7C0cgKzlNY0Bp%7C?hl=en-US,5.0,True,,45.433882,12.322946
reviews_2051,reviews,ChIJJV2YfMmxfkcRjjCxFPpdYUk,Garden Bistrot,Restaurant,,"Me and my partner had a stunning meal here, the waiters were attentive, the food was to die for, and the atmosphere was lovely with a great setting on a popular but not intrusive square. Would highly recommend",https://lh3.googleusercontent.com/geougc-cs/AMBA38u8jnyRmWKz2upUa-hdo5CqqrQzf_UO8GtTqWjityxa7FLHL-OmWdyBogKjd7y4pUR3Ijz3QSHg86ne92HzasfloD8in4FO_wGRvySaXx9kjzHM8ItQNsjtmD9o3rjkVe8gbqUocOSNaAWp,https://lh3.googleusercontent.com/geougc-cs/AMBA38u8jnyRmWKz2upUa-hdo5CqqrQzf_UO8GtTqWjityxa7FLHL-OmWdyBogKjd7y4pUR3Ijz3QSHg86ne92HzasfloD8in4FO_wGRvySaXx9kjzHM8ItQNsjtmD9o3rjkVe8gbqUocOSNaAWp,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25aemMzQTVlbEF5UTBscU1FdzFOR296VFRReE1HYxAB!2m1!1s0x0:0x49615dfa14b1308e!3m1!1s2@1:CAIQACodChtycF9oOnZzc3A5elAyQ0lqMEw1NGozTTQxMGc%7C0cioe1YvZSc%7C?hl=en-US,5.0,True,,45.433882,12.322946
reviews_2052,reviews,ChIJJV2YfMmxfkcRjjCxFPpdYUk,Garden Bistrot,Restaurant,,"The raw seafood selection was okay. Some of the items were delicious but the oysters were the saltiest I’ve ever had, however the scallop was very good. The ravioli was good but I don’t think it’d be worth a visit back. They had a nice cat hanging out inside the restaurant.",https://lh3.googleusercontent.com/geougc-cs/AMBA38swiZGJ6gmavuZHFN_GsfF-BAyUNf66T9y_WgVTocb3VPgICuuW8luwsmCDsakWMxCMBrWQ2VeZbqlSn-6LNCFyOCN0c2LbP2T5ucbc-evTOrCKsBqBpIKCoMTdWSgMdUteHtQv,https://lh3.googleusercontent.com/geougc-cs/AMBA38swiZGJ6gmavuZHFN_GsfF-BAyUNf66T9y_WgVTocb3VPgICuuW8luwsmCDsakWMxCMBrWQ2VeZbqlSn-6LNCFyOCN0c2LbP2T5ucbc-evTOrCKsBqBpIKCoMTdWSgMdUteHtQv,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNveGFiOHFRRRAB!2m1!1s0x0:0x49615dfa14b1308e!3m1!1s2@1:CIHM0ogKEICAgMCoxab8qQE%7CCgwImYKKwAYQuMq33wI%7C?hl=en-US,4.0,True,,45.433882,12.322946
reviews_2053,reviews,ChIJ1YfeSQCxfkcRnboXGfGShUY,Giardino di Palazzo Corner della Ca' Granda,Garden,,Giardino di Palazzo Corner della Ca'Granda shows currently the „peace crystal“ of artist Mariko Mori.,https://lh3.googleusercontent.com/geougc-cs/AMBA38taLAlBilCVhXGzO5mNF7v1jJ9BWlhpq3Eg9soZGNMFFAVHlVTea6a-ZJMTVJTTSFOh0qJZGknthzilzVlUnc342WG-7luagIKd0WnKGHeYGwWio-C89yMKi5DRYDP7UL9R4SSXxw,https://lh3.googleusercontent.com/geougc-cs/AMBA38taLAlBilCVhXGzO5mNF7v1jJ9BWlhpq3Eg9soZGNMFFAVHlVTea6a-ZJMTVJTTSFOh0qJZGknthzilzVlUnc342WG-7luagIKd0WnKGHeYGwWio-C89yMKi5DRYDP7UL9R4SSXxw,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURuZ2JXcVd3EAE!2m1!1s0x0:0x468592f11917ba9d!3m1!1s2@1:CIHM0ogKEICAgIDngbWqWw%7CCgwIl6mKuAYQgLGWiQI%7C?hl=en-US,5.0,True,,45.4317236,12.3315272
reviews_2054,reviews,ChIJsaKihzmufkcRrk3bQDfBnpE,Campo San Piero de Casteo,Garden,,Perfect place to chill and read after a little walk!,https://lh3.googleusercontent.com/geougc-cs/AMBA38sfUSCfL7l7Ouqued9RAFmblDZhz3JGJyVkqaOnUkoq94zpAp5UEnhwgZvyUrQ1_nxrUTINulB0wOlvWRUuGyY7glcnV6C6vwqhvt3LBurg-WmUDizvriTTOTvCX1oRn9XMVKz6,https://lh3.googleusercontent.com/geougc-cs/AMBA38sfUSCfL7l7Ouqued9RAFmblDZhz3JGJyVkqaOnUkoq94zpAp5UEnhwgZvyUrQ1_nxrUTINulB0wOlvWRUuGyY7glcnV6C6vwqhvt3LBurg-WmUDizvriTTOTvCX1oRn9XMVKz6,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzaXBLZzRnRRAB!2m1!1s0x0:0x919ec13740db4dae!3m1!1s2@1:CIHM0ogKEICAgIC3ipKg4gE%7CCgwInJqjuQYQoLPgtgM%7C?hl=en-US,5.0,True,,45.4347133,12.359084399999999
reviews_2055,reviews,ChIJsaKihzmufkcRrk3bQDfBnpE,Campo San Piero de Casteo,Garden,,"Not crowded place, there are a few tourists.",https://lh3.googleusercontent.com/geougc-cs/AMBA38t4vYeZfQrP5Y6VQy-55DzPDOKxzkO1CFKcFEj__JcKSHlfDFKDgSUgpawEdgxKuTi50z_Ul_1GAgZn6oGOfdzMtGvjYMp1hzBHlRzJMPNqDW6K1D5Dl7ds-Px1PunbLERtRw4,https://lh3.googleusercontent.com/geougc-cs/AMBA38t4vYeZfQrP5Y6VQy-55DzPDOKxzkO1CFKcFEj__JcKSHlfDFKDgSUgpawEdgxKuTi50z_Ul_1GAgZn6oGOfdzMtGvjYMp1hzBHlRzJMPNqDW6K1D5Dl7ds-Px1PunbLERtRw4,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvM2JEcW1nRRAB!2m1!1s0x0:0x919ec13740db4dae!3m1!1s2@1:CIHM0ogKEICAgICo3bDqmgE%7CCgwI5ITJ4wUQsKrP9QE%7C?hl=en-US,5.0,True,,45.4347133,12.359084399999999
reviews_2056,reviews,ChIJsaKihzmufkcRrk3bQDfBnpE,Campo San Piero de Casteo,Garden,,An area for the intrepid who wants to experience Venice in less crowded quarters.,https://lh3.googleusercontent.com/geougc-cs/AMBA38t3TslDAZH-GluWw-QkCKpsjXv7MnNPYpW0ac6gqQYi_XYVeNfJMWLOz72ejTxJIjy1MqS5iP3Qs-bFU_WIpMF3M0AVEf4tArEVkT91GQTPBIAyOTghOb0KeZ9rd42pXvdur7UrkA,https://lh3.googleusercontent.com/geougc-cs/AMBA38t3TslDAZH-GluWw-QkCKpsjXv7MnNPYpW0ac6gqQYi_XYVeNfJMWLOz72ejTxJIjy1MqS5iP3Qs-bFU_WIpMF3M0AVEf4tArEVkT91GQTPBIAyOTghOb0KeZ9rd42pXvdur7UrkA,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURJOGVEY0xBEAE!2m1!1s0x0:0x919ec13740db4dae!3m1!1s2@1:CIHM0ogKEICAgMDI8eDcLA%7CCgwIkfngvwYQgI3z7gE%7C?hl=en-US,5.0,True,,45.4347133,12.359084399999999
reviews_2057,reviews,ChIJsaKihzmufkcRrk3bQDfBnpE,Campo San Piero de Casteo,Garden,,"I spend in this hotel 2 nights. Very good for short time. Close to city centre, clean. Breakfast nothing special",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDenZ1RjZRRRAB!2m1!1s0x0:0x919ec13740db4dae!3m1!1s2@1:CIHM0ogKEICAgICCzvuF6QE%7CCgwIsKSG-gUQ6K6AzAE%7C?hl=en-US,3.0,True,,45.4347133,12.359084399999999
reviews_2058,reviews,ChIJsaKihzmufkcRrk3bQDfBnpE,Campo San Piero de Casteo,Garden,,"The Last island in Venice, seat of the Venice Cathedral (not to be confused with St.Mark's Basilica).",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNndi1QRDlBRRAB!2m1!1s0x0:0x919ec13740db4dae!3m1!1s2@1:CIHM0ogKEICAgICgv-PD9AE%7CCgwI7qLa1wUQwOu83gI%7C?hl=en-US,4.0,True,,45.4347133,12.359084399999999
reviews_2059,reviews,ChIJsaKihzmufkcRrk3bQDfBnpE,Campo San Piero de Casteo,Garden,,You may get a whole different sensation of Venice if you come up to here.,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURnNEttU2FnEAE!2m1!1s0x0:0x919ec13740db4dae!3m1!1s2@1:CIHM0ogKEICAgIDg4KmSag%7CCgsIo4DQ1wUQgIjVRA%7C?hl=en-US,5.0,True,,45.4347133,12.359084399999999
reviews_2060,reviews,ChIJsaKihzmufkcRrk3bQDfBnpE,Campo San Piero de Casteo,Garden,,Quiet and peaceful. Relax away from the crowds.,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBemYtYXhnRRAB!2m1!1s0x0:0x919ec13740db4dae!3m1!1s2@1:CIHM0ogKEICAgICAzf-axgE%7CCgsI3Kji0AUQgIGuNg%7C?hl=en-US,5.0,True,,45.4347133,12.359084399999999
reviews_2061,reviews,ChIJsaKihzmufkcRrk3bQDfBnpE,Campo San Piero de Casteo,Garden,,A wonderful experience,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNJbnFDR2J3EAE!2m1!1s0x0:0x919ec13740db4dae!3m1!1s2@1:CIHM0ogKEICAgICInqCGbw%7CCgsI69G73wUQvYDQRQ%7C?hl=en-US,5.0,True,,45.4347133,12.359084399999999
reviews_2062,reviews,ChIJgYnCfgCxfkcRZX7_vG7ztBE,Santa Scolastica,Park,,Pałac Dożów Wenecja coś pięknego trzeba to zobaczyć,https://lh3.googleusercontent.com/geougc-cs/AMBA38sGBu3Cap1M9j3dfGSEBdRuchnHCNAF-ubgvUXOHel_mSjWhSmei_WKgkmceoksvM-RpFcUnLR0AtshzwSIqLx1Suwu23h0nYGd-SrZA0rDbNaTKIkNFRHHdJT41lE1D2FaA7RGQXCdrAE,https://lh3.googleusercontent.com/geougc-cs/AMBA38sGBu3Cap1M9j3dfGSEBdRuchnHCNAF-ubgvUXOHel_mSjWhSmei_WKgkmceoksvM-RpFcUnLR0AtshzwSIqLx1Suwu23h0nYGd-SrZA0rDbNaTKIkNFRHHdJT41lE1D2FaA7RGQXCdrAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214emJsbHNObFpEZHpKblNEbElWR2REVEV4dWExRRAB!2m1!1s0x0:0x11b4f36ebcff7e65!3m1!1s2@1:CAIQACodChtycF9oOmxzbllsNlZDdzJnSDlIVGdDTExua1E%7C0cX5bqFjVTO%7C?hl=en-US,5.0,True,,45.4342407,12.341187
reviews_2063,reviews,ChIJ4fF5wyuufkcRLLQRrmJ8yRQ,Labirinto Borges,Garden,,"This was a beautiful experience. There is a small tour which gives you enough information to inform and make the experience meaningful, but the tour guide allows you to experience the walk and music with yourself. The music composed specifically for the walk through the labyrinth is gorgeous, and walking quietly through while listening is a meditative experience, even if you are not a Borges readers. It was lightly raining, with sun, while we were there which added to the beauty!

We did this as a paired tour with the Vatican Chapels, and together they were an excellent experience.

We would love to experience it in another season, and will probably go back! Thank you!

Know before you go:
-You must book a ticket in advance through the Cini Foundation website.
-This is a symbolic labyrinth, not meant to be like a tourist corn maze or the like, more akin to a meditation garden.
-You should bring your own headphones if you can.",https://lh3.googleusercontent.com/geougc-cs/AMBA38soK56MejcjFW0CW1q9OnZhNKWi5BaEQppaBFmSWc45q8nUU5suiMUZ0VRtHyLfFgJ1Lzf0AQ81gT3wmbc0fVldbxwbQ9P-ZTFoswDKtIXpkkdKpW8L8j7kw2mYzAnABU1vq0l8,https://lh3.googleusercontent.com/geougc-cs/AMBA38soK56MejcjFW0CW1q9OnZhNKWi5BaEQppaBFmSWc45q8nUU5suiMUZ0VRtHyLfFgJ1Lzf0AQ81gT3wmbc0fVldbxwbQ9P-ZTFoswDKtIXpkkdKpW8L8j7kw2mYzAnABU1vq0l8,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM5OUw2NjZBRRAB!2m1!1s0x0:0x14c97c62ae11b42c!3m1!1s2@1:CIHM0ogKEICAgIC99L666AE%7CCgsIxdeQrwYQqKrHIw%7C?hl=en-US,5.0,True,,45.428697299999996,12.3441575
reviews_2064,reviews,ChIJ4fF5wyuufkcRLLQRrmJ8yRQ,Labirinto Borges,Garden,,"The maze is 1km to walk thru. There is a wonderful story behind the maze that the tour explains.
Booking the tour is the only way to walk through the maze also",https://lh3.googleusercontent.com/geougc-cs/AMBA38utCjo6rl-5NBHDwKpBcsgj3ID8O9w7Bwl6QRK-dCQVlVoDblc27cqap9bT0Dw_twlvqYcf0tuDHIu37XWpcS90JAJ0I8NcGC2B7zezNqGLEsnBxEOTlgj2a5RBRFhcJ7OOyhDn,https://lh3.googleusercontent.com/geougc-cs/AMBA38utCjo6rl-5NBHDwKpBcsgj3ID8O9w7Bwl6QRK-dCQVlVoDblc27cqap9bT0Dw_twlvqYcf0tuDHIu37XWpcS90JAJ0I8NcGC2B7zezNqGLEsnBxEOTlgj2a5RBRFhcJ7OOyhDn,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUN3ejltNXJ3RRAB!2m1!1s0x0:0x14c97c62ae11b42c!3m1!1s2@1:CIHM0ogKEICAgMCwz9m5rwE%7CCgsIpNX4vgYQ2NONMA%7C?hl=en-US,5.0,True,,45.428697299999996,12.3441575
reviews_2065,reviews,ChIJ4fF5wyuufkcRLLQRrmJ8yRQ,Labirinto Borges,Garden,,"Fabulous and mostly undiscovered addition to Venice.  Quick trip from San Zachariah across the bay to the Island.  Reservation for the Labyrinth required (with good reason - too many people would spoil the magic).  No reservation needed for the bell tower, but do bring cash for the elevator ticket.  I think it was 10 euro.",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURnc2VIWkZnEAE!2m1!1s0x0:0x14c97c62ae11b42c!3m1!1s2@1:CIHM0ogKEICAgMDgseHZFg%7CCgwIuJr3vQYQ2LfPpQI%7C?hl=en-US,5.0,True,,45.428697299999996,12.3441575
reviews_2066,reviews,ChIJ4fF5wyuufkcRLLQRrmJ8yRQ,Labirinto Borges,Garden,,Fantastic place and well deserved homage to the greatest Latin American writer.,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tSSFpDMHhhV1Z0ZVRkRlFXVkJXRVp3UkdGaWRFRRAB!2m1!1s0x0:0x14c97c62ae11b42c!3m1!1s2@1:CAIQACodChtycF9oOkRHZC0xaWVteTdFQWVBWEZwRGFidEE%7C0cUXtGta0K1%7C?hl=en-US,5.0,True,,45.428697299999996,12.3441575
reviews_2067,reviews,ChIJ4fF5wyuufkcRLLQRrmJ8yRQ,Labirinto Borges,Garden,,"Fun experience, get just enough explanation of the labyrinth from the guided tour and musical accompaniment as you walk through. Requires pre-booking",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNqa2JTc0ZREAE!2m1!1s0x0:0x14c97c62ae11b42c!3m1!1s2@1:CIHM0ogKEICAgICjkbSsFQ%7CCgwIhduasQYQqPDcrQE%7C?hl=en-US,5.0,True,,45.428697299999996,12.3441575
reviews_2068,reviews,ChIJ4fF5wyuufkcRLLQRrmJ8yRQ,Labirinto Borges,Garden,,"Terrible exeperience! Came
with two children to only visit the labyrinth and it was already fully booked. If you want to visit, book the visit earlier (1-2 days prior)!!",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNHbnAtOFJ3EAE!2m1!1s0x0:0x14c97c62ae11b42c!3m1!1s2@1:CIHM0ogKEICAgICGnp-8Rw%7CCgwI9LaIqAYQgM-z_AE%7C?hl=en-US,1.0,True,,45.428697299999996,12.3441575
reviews_2069,reviews,ChIJ4fF5wyuufkcRLLQRrmJ8yRQ,Labirinto Borges,Garden,,"You're not able to visit the labyrinth by yourself, only with a guided tour during certain hours of the day, which you have to book in advance.",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNMdXBhUEpBEAE!2m1!1s0x0:0x14c97c62ae11b42c!3m1!1s2@1:CIHM0ogKEICAgICLupaPJA%7CCgsI3LLFswYQwPrmfg%7C?hl=en-US,2.0,True,,45.428697299999996,12.3441575
reviews_2070,reviews,ChIJ4fF5wyuufkcRLLQRrmJ8yRQ,Labirinto Borges,Garden,,The labyrinth is nice but if you want to see and visit it you have to pay 14 euro: too much for a audio registered audio guide. Not worth the money.,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURxNkp2dFZ3EAE!2m1!1s0x0:0x14c97c62ae11b42c!3m1!1s2@1:CIHM0ogKEICAgIDq6JvtVw%7CCgwI5K3ihgYQ2PDn7QE%7C?hl=en-US,2.0,True,,45.428697299999996,12.3441575
reviews_2071,reviews,ChIJueqgz-WxfkcRboBRr2b62UU,KING'S GARDEN,Hotel,,The room was uncomfortably hot and when we sent a message via WhatsApp we never got a response for the AC unit. There were also bugs in the room. The lack of communication was frustrating. Shared bathroom and common space were overall cleanly besides other people’s hairs in the bathroom sink and floor. There isn’t reinforcement of quiet hours and thin walls/floors as we woke up numerous times between 12-3am from the people up above us. Best thing about this stay is the location.,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNEaE9TcGpRRRAB!2m1!1s0x0:0x45d9fa66af51806e!3m1!1s2@1:CIHM0ogKEICAgICDhOSpjQE%7CCgwIvpmAsAYQyIHexwI%7C?hl=en-US,1.0,True,,45.445538,12.321249799999999
reviews_2072,reviews,ChIJueqgz-WxfkcRboBRr2b62UU,KING'S GARDEN,Hotel,,"Everything matches the description, cousy room, great place, near is water bus station. Clean common bathroom and kitchen.",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNZdkx2cjBnRRAB!2m1!1s0x0:0x45d9fa66af51806e!3m1!1s2@1:CIHM0ogKEICAgMCYvLvr0gE%7CCgwIrKHTwAYQuJX_vAM%7C?hl=en-US,5.0,True,,45.445538,12.321249799999999
reviews_2073,reviews,ChIJueqgz-WxfkcRboBRr2b62UU,KING'S GARDEN,Hotel,,"Excellent location. Not far from the train station and the old Jewish Ghetto.
Boat stop to Morano right outside.
Sharing a bathroom with 4 other rooms was the only downside.",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURKLUozeXdBRRAB!2m1!1s0x0:0x45d9fa66af51806e!3m1!1s2@1:CIHM0ogKEICAgIDJ-J3ywAE%7CCgsIvrWxpQYQqN-QZw%7C?hl=en-US,4.0,True,,45.445538,12.321249799999999
reviews_2074,reviews,ChIJueqgz-WxfkcRboBRr2b62UU,KING'S GARDEN,Hotel,,"Fraud!||I canceled my reservation and they avoid returning money even though they mentioned they will. They just try to make me forget about it. Avoid this accommodation if you don't want problems, their sole purpose seems fraud",,,https://www.tripadvisor.com/ShowUserReviews-g187870-d26584117-r924905732?m=68573&staydates=2025_11_30_2025_12_01&uguests=1_2_0&supdv=unknown&supuc=US&supul=en,1.0,,,45.445538,12.321249799999999
reviews_2075,reviews,ChIJueqgz-WxfkcRboBRr2b62UU,KING'S GARDEN,Hotel,,"Fraud!
I canceled my reservation and they avoid returning money even though they mentioned they will. They just try to make me forget about it. Avoid this accomodation if you don't want problems",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURGdnZhZFVBEAE!2m1!1s0x0:0x45d9fa66af51806e!3m1!1s2@1:CIHM0ogKEICAgIDFvvadUA%7CCgwI9YapqgYQuPKV1QM%7C?hl=en-US,1.0,True,,45.445538,12.321249799999999
reviews_2076,reviews,ChIJueqgz-WxfkcRboBRr2b62UU,KING'S GARDEN,Hotel,,"出國那麼多地方，從來沒有住過那麼糟糕的房間（我是住單人房）。
第一，不僅要過好好幾關像廢墟的通道，才能進到房間，有夠麻煩，中途還有假人嚇你。
其次，一進房間讓我全身起雞皮疙瘩和不舒服。房間小就算了，有股難聞的味道，噴很多香水都無法蓋過，整個感到噁心，完全不想多待。
第三，房間已經夠小了，還放很大台又吵的空調，但不開又超悶，崩潰。
第四，總共四個房間卻要共要一個衛浴，實在不合理。
第一次不舒服到直接花錢訂另外一間，不然真的是花錢受罪。
最後，可以理解威尼斯本島的物價會比較貴和房偏小。但這間網路照片與現實不符，感覺被詐騙，大家不要來這邊住。",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t0SU5IbHBRWEZ4YWpsU1dtWk1OREp6YkdZdGRFRRAB!2m1!1s0x0:0x45d9fa66af51806e!3m1!1s2@1:CAIQACodChtycF9oOktINHlpQXFxajlSWmZMNDJzbGYtdEE%7C0cKPa1GWrwE%7C?hl=en-US,1.0,True,,45.445538,12.321249799999999
reviews_2077,reviews,ChIJueqgz-WxfkcRboBRr2b62UU,KING'S GARDEN,Hotel,,Delizioso piccolo albergo in una posizione vincente. Alcune cose andrebbero cambiate ma in linea di massima il soggiorno è stato positivo anche per la posizione su Cannaregio.|Letto comodo ed aria condizionata molto efficiente.|Gli ingressi sono piuttosto bui e ad accogliere l'ospite c'è una simpatica maschera veneziana.,,,https://www.tripadvisor.it/ShowUserReviews-g187870-d26584117-r1016241841?m=68573&staydates=2025_11_30_2025_12_01&uguests=1_2_0&supdv=unknown&supuc=US&supul=en,5.0,,,45.445538,12.321249799999999
reviews_2078,reviews,ChIJueqgz-WxfkcRboBRr2b62UU,KING'S GARDEN,Hotel,,"No tuve ningún problema con el alojamiento. Todo limpio y pieza adecuada. El baño es compartido pero no tuve ningún problema. Es algo antiguo, pero esperable para una ciudad como Venecia.
Todo es caminable desde el alojamiento :)",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURvaGRqRHVBRRAB!2m1!1s0x0:0x45d9fa66af51806e!3m1!1s2@1:CIHM0ogKEICAgMDohdjDuAE%7CCgsIp-a0wAYQuI7SOQ%7C?hl=en-US,5.0,True,,45.445538,12.321249799999999
reviews_2079,reviews,ChIJu_Zp1jWufkcRwPSRrP6fvZE,Campo Stringari,Garden,,"A calm and restful green space in this area. It is well shaded with trees, with grassy areas for sitting or playing. There are plenty of benches to sit on for rest. On the edge of this Campo there is a very good Osteria, and a small grocery and bread shop, and a butcher shop that makes sandwiches. Nearby is an excellent fruit and vegetable shop. It is quiet here and somewhere the residents of this place come out to in the evening.",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQyMF9LaTRRRRAB!2m1!1s0x0:0x91bd9ffeac91f4c0!3m1!1s2@1:CIHM0ogKEICAgID20_Ki4QE%7CCgwItNOylAYQiNjWygE%7C?hl=en-GB,5.0,True,,45.4274394,12.3614514
reviews_2080,reviews,ChIJu_Zp1jWufkcRwPSRrP6fvZE,Campo Stringari,Garden,,Calm and peaceful area in Venice!,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN1cjc3S2ZBEAE!2m1!1s0x0:0x91bd9ffeac91f4c0!3m1!1s2@1:CIHM0ogKEICAgICur77KfA%7CCgwIwJbJlwYQuNzwzQE%7C?hl=en-GB,5.0,True,,45.4274394,12.3614514
reviews_2081,reviews,ChIJu_Zp1jWufkcRwPSRrP6fvZE,Campo Stringari,Garden,,"Esp
Es precioso este parquesito, la luz en la tarde lo hace bien  bonito para estar sentados un gran rato, para mi mala suerte por la epoca que vine no habia mucha vida, vi que esta la osteria y por las fotos que subieron se nota que tiene mucha vida la zona en otra epoca del año.
It
Questo parchetto è bellissimo, la luce del pomeriggio rende molto piacevole stare seduti a lungo, per mia sfortuna perché la volta che sono venuto non c'era molta vita, ho visto che l'osteria c'è e dalle foto si caricato mostra che ha molta vita nella zona in un altro periodo dell'anno.",https://lh3.googleusercontent.com/geougc-cs/AMBA38uywY-ESaErlbdkVA33zJT85I_OWaWsGcGN2fiiz1BSJ037eO-zbBglPPcq7Wi6KKJgsWdAdIRbmdRia2j7YK-AAVIQCvdYAt1UukFVs25zVelzMCxf35aCqk551GLvLFduKucVAw,https://lh3.googleusercontent.com/geougc-cs/AMBA38uywY-ESaErlbdkVA33zJT85I_OWaWsGcGN2fiiz1BSJ037eO-zbBglPPcq7Wi6KKJgsWdAdIRbmdRia2j7YK-AAVIQCvdYAt1UukFVs25zVelzMCxf35aCqk551GLvLFduKucVAw,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCbTlQS2ZBEAE!2m1!1s0x0:0x91bd9ffeac91f4c0!3m1!1s2@1:CIHM0ogKEICAgIDBm9PKfA%7CCgwIovDZngYQuIzNpwI%7C?hl=en-GB,5.0,True,,45.4274394,12.3614514
reviews_2082,reviews,ChIJu_Zp1jWufkcRwPSRrP6fvZE,Campo Stringari,Garden,,Bel campo veneziano in una parte meno conosciuta della città.,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNGcTlMSmxRRRAB!2m1!1s0x0:0x91bd9ffeac91f4c0!3m1!1s2@1:CIHM0ogKEICAgICFq9LJlQE%7CCgwIt-6OqgYQ-IiujAM%7C?hl=en-GB,5.0,True,,45.4274394,12.3614514
